# x, y, z, u, v, w
5.694136684631500245e+00,4.516039439535327382e+00,1.963495408493620697e-01,9.763270726112891484e-01,3.437332432907703322e-02,1.778083236932938016e+00
6.086835766330223940e+00,4.516039439535327382e+00,1.963495408493620697e-01,4.113552205243202198e-01,8.592908610014258208e-01,1.211893922919899058e+00
1.963495408493620697e-01,4.908738521234051966e+00,1.963495408493620697e-01,6.837804726231411223e-01,1.080901845807678896e+00,1.229300211643676033e-01
5.890486225480862092e-01,4.908738521234051966e+00,1.963495408493620697e-01,4.142410413030703231e-01,4.807774848126382672e-01,8.979912209518492450e-01
9.817477042468103487e-01,4.908738521234051966e+00,1.963495408493620697e-01,2.063615871958002779e-01,-1.500127373899365624e-01,4.767691948100305499e-01
1.374446785945534488e+00,4.908738521234051966e+00,1.963495408493620697e-01,-3.800460178527854116e-01,5.963408035163246801e-01,-5.739370701546009368e-01
1.767145867644258628e+00,4.908738521234051966e+00,1.963495408493620697e-01,-3.293744923344031350e-01,8.750782911426157051e-01,3.414495253840499345e-02
2.159844949342982545e+00,4.908738521234051966e+00,1.963495408493620697e-01,-2.252838261039343815e-01,3.040073933630995651e-01,-4.540433196890056866e-01
2.552544031041707129e+00,4.908738521234051966e+00,1.963495408493620697e-01,-8.686845581431953400e-01,6.788124174676151146e-01,8.947766539680079845e-01
2.945243112740430824e+00,4.908738521234051966e+00,1.963495408493620697e-01,-5.257595713325826647e-01,-7.424866431815777545e-01,1.806541929111557254e-01
3.337942194439155408e+00,4.908738521234051966e+00,1.963495408493620697e-01,2.326693366358980608e-01,-5.638133598255240519e-01,-6.330942521950879698e-01
3.730641276137879103e+00,4.908738521234051966e+00,1.963495408493620697e-01,-3.804793891492398439e-01,1.044592786707083443e+00,4.514127389835737025e-01
4.123340357836603687e+00,4.908738521234051966e+00,1.963495408493620697e-01,-1.209199919201909834e+00,8.482334290810785715e-01,-1.219358457204725799e+00
4.516039439535327382e+00,4.908738521234051966e+00,1.963495408493620697e-01,-8.027849021118369510e-01,6.041963815591815390e-01,-2.404845375198082280e+00
4.908738521234051966e+00,4.908738521234051966e+00,1.963495408493620697e-01,2.052533859055978224e-02,9.081426800545187028e-01,-2.151027898614722211e+00
5.301437602932775661e+00,4.908738521234051966e+00,1.963495408493620697e-01,1.043894879273180809e+00,1.135469356185931478e+00,-1.587054774229624265e-01
5.694136684631500245e+00,4.908738521234051966e+00,1.963495408493620697e-01,1.434283689614667567e+00,5.811548505551527022e-01,1.683900778526195019e+00
6.086835766330223940e+00,4.908738521234051966e+00,1.963495408493620697e-01,1.026579240954685890e+00,7.807608893708655184e-01,1.393541152297768315e+00
1.963495408493620697e-01,5.301437602932775661e+00,1.963495408493620697e-01,-9.842115062012882221e-02,6.932160103569970921e-01,-3.703849603429338333e-01
5.890486225480862092e-01,5.301437602932775661e+00,1.963495408493620697e-01,-2.563522865936346262e-01,5.152790207462438765e-01,1.943871801783061265e-02
9.817477042468103487e-01,5.301437602932775661e+00,1.963495408493620697e-01,-4.121155406477560734e-01,4.183615913185029928e-02,1.598819116152929709e-01
1.374446785945534488e+00,5.301437602932775661e+00,1.963495408493620697e-01,-1.024349034464902664e+00,4.250973853475479847e-01,-3.845847927494778218e-01
1.767145867644258628e+00,5.301437602932775661e+00,1.963495408493620697e-01,-1.117201096629774293e+00,3.224062305297183406e-01,2.832627698862231758e-01
2.159844949342982545e+00,5.301437602932775661e+00,1.963495408493620697e-01,-6.827620273794418049e-01,-2.094791933214447122e-01,3.566262447067832797e-01
2.552544031041707129e+00,5.301437602932775661e+00,1.963495408493620697e-01,-3.487034515970399151e-01,-2.867493066153724568e-01,5.532690556838598672e-01
2.945243112740430824e+00,5.301437602932775661e+00,1.963495408493620697e-01,-2.133740648648729255e-01,-5.688089116067550632e-01,-4.132713980767281359e-01
3.337942194439155408e+00,5.301437602932775661e+00,1.963495408493620697e-01,-1.016075201829710117e+00,4.828318323759485109e-01,-4.852846935042159360e-01
3.730641276137879103e+00,5.301437602932775661e+00,1.963495408493620697e-01,-1.584802597408246028e+00,1.451566024163486457e+00,3.444417518780182319e-01
4.123340357836603687e+00,5.301437602932775661e+00,1.963495408493620697e-01,-8.731808452514657759e-01,5.375033409834271136e-01,-7.182517108354341540e-01
4.516039439535327382e+00,5.301437602932775661e+00,1.963495408493620697e-01,2.756169243275707337e-01,-6.373831628410735195e-02,-1.306185146666452024e+00
4.908738521234051966e+00,5.301437602932775661e+00,1.963495408493620697e-01,5.250011407048268408e-01,4.993238364152333131e-01,-7.976487972190472453e-01
5.301437602932775661e+00,5.301437602932775661e+00,1.963495408493620697e-01,6.484562727588674136e-01,1.104157438065512142e+00,6.066250061243623481e-03
5.694136684631500245e+00,5.301437602932775661e+00,1.963495408493620697e-01,9.802778426989868787e-01,1.106230599280791704e+00,4.168207536427062654e-01
6.086835766330223940e+00,5.301437602932775661e+00,1.963495408493620697e-01,4.771485104525983179e-01,6.876862907884585541e-01,5.421597714424577497e-01
1.963495408493620697e-01,5.694136684631500245e+00,1.963495408493620697e-01,5.692095604346955606e-02,6.146871344975290974e-01,-3.235780274539935553e-01
5.890486225480862092e-01,5.694136684631500245e+00,1.963495408493620697e-01,-3.614941287751478605e-01,8.902733223644428984e-01,-1.224964892121773508e+00
9.817477042468103487e-01,5.694136684631500245e+00,1.963495408493620697e-01,-4.394590593783471166e-01,7.425219647762033581e-01,-7.735932382516591543e-02
1.374446785945534488e+00,5.694136684631500245e+00,1.963495408493620697e-01,-7.646833190953082893e-01,8.883519459948741037e-01,4.023026340959648950e-01
1.767145867644258628e+00,5.694136684631500245e+00,1.963495408493620697e-01,-2.102121717749429464e-01,-1.116028927766899437e-01,-3.548201822281640272e-01
2.159844949342982545e+00,5.694136684631500245e+00,1.963495408493620697e-01,1.327894209812624071e+00,-1.316618771711686176e+00,1.301050072779451616e-01
2.552544031041707129e+00,5.694136684631500245e+00,1.963495408493620697e-01,2.123105866076359760e+00,-1.242605146540503469e+00,4.452228431745663961e-01
2.945243112740430824e+00,5.694136684631500245e+00,1.963495408493620697e-01,1.708396383678824515e+00,2.760413657640659602e-01,9.308090497789200946e-02
3.337942194439155408e+00,5.694136684631500245e+00,1.963495408493620697e-01,4.952380817420814485e-01,1.697390214578343937e+00,2.119986514944542932e+00
3.730641276137879103e+00,5.694136684631500245e+00,1.963495408493620697e-01,-3.402251991483286053e-01,9.230051240611122365e-01,2.829446328852274650e+00
4.123340357836603687e+00,5.694136684631500245e+00,1.963495408493620697e-01,6.764618295802421466e-02,-1.497763597498524002e-01,4.199367570831983310e-01
4.516039439535327382e+00,5.694136684631500245e+00,1.963495408493620697e-01,5.741853997337972304e-01,3.742232338084799936e-01,-8.277366689654143128e-01
4.908738521234051966e+00,5.694136684631500245e+00,1.963495408493620697e-01,-1.559349221149105014e-01,8.331273592043789700e-01,4.773995754740576469e-01
5.301437602932775661e+00,5.694136684631500245e+00,1.963495408493620697e-01,-6.078650386019425200e-01,1.155847700471220041e-02,6.992504171672625501e-01
5.694136684631500245e+00,5.694136684631500245e+00,1.963495408493620697e-01,4.809971884971944722e-01,3.538185591683046805e-01,-6.990142509001908699e-01
6.086835766330223940e+00,5.694136684631500245e+00,1.963495408493620697e-01,8.820938144444105955e-01,6.358871713120605174e-01,2.931724467192423772e-02
1.963495408493620697e-01,6.086835766330223940e+00,1.963495408493620697e-01,-1.647208526572326581e-01,8.891960286007790648e-01,-1.421546856149591975e-01
5.890486225480862092e-01,6.086835766330223940e+00,1.963495408493620697e-01,-1.025457321391493259e+00,7.823335993105589026e-01,-9.299000075840291313e-01
9.817477042468103487e-01,6.086835766330223940e+00,1.963495408493620697e-01,-2.047126229000860720e-01,3.604509017945851101e-01,8.394303009259225234e-01
1.374446785945534488e+00,6.086835766330223940e+00,1.963495408493620697e-01,3.989168420147611305e-01,5.631595420645556516e-01,1.340469397056265999e+00
1.767145867644258628e+00,6.086835766330223940e+00,1.963495408493620697e-01,1.006483366408356117e+00,-8.950118835721042609e-01,-5.680168231078907004e-01
2.159844949342982545e+00,6.086835766330223940e+00,1.963495408493620697e-01,1.812135143010856764e+00,-2.008419679793980173e+00,-3.962960163077635101e-01
2.552544031041707129e+00,6.086835766330223940e+00,1.963495408493620697e-01,1.530998424435153105e+00,-1.249681118623879206e+00,1.215062883062020815e-01
2.945243112740430824e+00,6.086835766330223940e+00,1.963495408493620697e-01,1.253135761655871816e+00,7.596882970590863593e-01,-3.653753729983043042e-01
3.337942194439155408e+00,6.086835766330223940e+00,1.963495408493620697e-01,1.306903637735822077e+00,2.728056910645632716e+00,1.300254083740136846e+00
3.730641276137879103e+00,6.086835766330223940e+00,1.963495408493620697e-01,-3.968832397825657055e-02,1.273882476064702729e+00,2.114314178539378641e+00
4.123340357836603687e+00,6.086835766330223940e+00,1.963495408493620697e-01,-1.264605047606427002e+00,-9.708930713031337367e-01,2.719671639172847599e-01
4.516039439535327382e+00,6.086835766330223940e+00,1.963495408493620697e-01,-1.126180179199902431e+00,-2.559529522378202193e-01,-1.333508515653198945e+00
4.908738521234051966e+00,6.086835766330223940e+00,1.963495408493620697e-01,-1.006966508984515229e+00,7.937161657909488355e-01,4.033528057182094173e-01
5.301437602932775661e+00,6.086835766330223940e+00,1.963495408493620697e-01,-1.067924357839207250e+00,-5.529185002919603242e-01,1.011974861017244764e+00
5.694136684631500245e+00,6.086835766330223940e+00,1.963495408493620697e-01,2.274591928246921801e-01,-8.579994166839632896e-01,-1.223837390636429934e+00
6.086835766330223940e+00,6.086835766330223940e+00,1.963495408493620697e-01,1.225902024983133387e+00,1.812227699140701309e-01,-3.161497111338922306e-01
1.963495408493620697e-01,1.963495408493620697e-01,5.890486225480862092e-01,8.651510506534393352e-01,1.449436223731038198e-01,1.604917012400258747e-01
5.890486225480862092e-01,1.963495408493620697e-01,5.890486225480862092e-01,-1.018333131098016348e-01,8.685704592179825934e-01,-5.422186054469189109e-01
9.817477042468103487e-01,1.963495408493620697e-01,5.890486225480862092e-01,-2.409165595163394458e-01,1.004678965074574881e+00,-3.714739986034528152e-01
1.374446785945534488e+00,1.963495408493620697e-01,5.890486225480862092e-01,-2.111982459851269311e-01,1.412973801202396906e+00,2.342333170952809740e-01
1.767145867644258628e+00,1.963495408493620697e-01,5.890486225480862092e-01,-5.173073521183864099e-01,6.673456688017433136e-02,-1.549365519740718844e-01
2.159844949342982545e+00,1.963495408493620697e-01,5.890486225480862092e-01,-1.192495378167188980e+00,-1.012814065239925565e+00,-6.659385354212001840e-01
2.552544031041707129e+00,1.963495408493620697e-01,5.890486225480862092e-01,-1.220391464894602152e+00,1.732400780838161125e-01,-7.871203164459501522e-01
2.945243112740430824e+00,1.963495408493620697e-01,5.890486225480862092e-01,-2.970941085458532749e-01,9.036365250628971557e-01,-4.789218185867061273e-01
3.337942194439155408e+00,1.963495408493620697e-01,5.890486225480862092e-01,1.032811374692891526e+00,2.040953223413762174e+00,1.238914046711446337e+00
3.730641276137879103e+00,1.963495408493620697e-01,5.890486225480862092e-01,1.216446059396175450e+00,1.942365957089310591e+00,2.313823158056050211e+00
4.123340357836603687e+00,1.963495408493620697e-01,5.890486225480862092e-01,-7.085670097538881995e-02,-1.448833251319915361e-01,1.213344191381263704e+00
4.516039439535327382e+00,1.963495408493620697e-01,5.890486225480862092e-01,-1.617030366675059616e+00,-7.982018646511178650e-01,-9.600566524582193617e-01
4.908738521234051966e+00,1.963495408493620697e-01,5.890486225480862092e-01,-2.064424501485157659e+00,4.035322860524659383e-01,1.795483665392454131e-01
5.301437602932775661e+00,1.963495408493620697e-01,5.890486225480862092e-01,-1.086044585698481946e+00,1.041871691329404465e-01,7.420251059356484102e-01
5.694136684631500245e+00,1.963495408493620697e-01,5.890486225480862092e-01,6.765949423110941829e-01,-1.095072575815462024e+00,-1.531578073391083761e+00
6.086835766330223940e+00,1.963495408493620697e-01,5.890486225480862092e-01,1.749910727452888448e+00,-8.814301054436937122e-01,-5.727295340292871684e-01
1.963495408493620697e-01,5.890486225480862092e-01,5.890486225480862092e-01,-4.557571492225496734e-01,7.030936949531439994e-01,-1.490106250330896165e+00
5.890486225480862092e-01,5.890486225480862092e-01,5.890486225480862092e-01,-1.381448421805463234e+00,1.256111746429507514e+00,-1.004857351338404481e+00
9.817477042468103487e-01,5.890486225480862092e-01,5.890486225480862092e-01,-1.927170009734493483e+00,6.432451281002893317e-01,-1.108395513346160266e+00
1.374446785945534488e+00,5.890486225480862092e-01,5.890486225480862092e-01,-1.550814223128497593e+00,4.935845036007699416e-02,-5.959725601443506271e-01
1.767145867644258628e+00,5.890486225480862092e-01,5.890486225480862092e-01,-1.164469145731301447e+00,-7.310268095188114934e-01,1.158251116256092672e-01
2.159844949342982545e+00,5.890486225480862092e-01,5.890486225480862092e-01,-1.964804718948779172e+00,-1.467149703184353227e+00,2.489891467075330822e-03
2.552544031041707129e+00,5.890486225480862092e-01,5.890486225480862092e-01,-1.864325720985883006e+00,-1.271734680527569106e+00,-3.508769688338232440e-01
2.945243112740430824e+00,5.890486225480862092e-01,5.890486225480862092e-01,-9.350822239265594860e-01,-9.245365654283276280e-01,-5.149166578755275392e-01
3.337942194439155408e+00,5.890486225480862092e-01,5.890486225480862092e-01,1.748488500340099616e-01,6.865567854883455334e-01,2.616261036815769048e-01
3.730641276137879103e+00,5.890486225480862092e-01,5.890486225480862092e-01,1.236788662164710173e+00,1.662538056103221917e+00,8.454826680488060076e-01
4.123340357836603687e+00,5.890486225480862092e-01,5.890486225480862092e-01,7.069127993908164154e-01,1.187775703687667272e+00,2.363772761348567619e-01
4.516039439535327382e+00,5.890486225480862092e-01,5.890486225480862092e-01,-9.067235779180542465e-01,1.244195657410656075e+00,-1.617299959808714327e+00
4.908738521234051966e+00,5.890486225480862092e-01,5.890486225480862092e-01,-1.485469711409926452e+00,1.226621356312414424e+00,-4.164025501679294861e-01
5.301437602932775661e+00,5.890486225480862092e-01,5.890486225480862092e-01,-2.770380262076018174e-01,-5.778969225155535794e-01,1.158622728699551852e+00
5.694136684631500245e+00,5.890486225480862092e-01,5.890486225480862092e-01,1.319443008449009413e+00,-2.370208114919110987e+00,7.804149589992155356e-01
6.086835766330223940e+00,5.890486225480862092e-01,5.890486225480862092e-01,1.083135450559926216e+00,-1.223136620158512100e+00,-1.220595215987619886e-01
1.963495408493620697e-01,9.817477042468103487e-01,5.890486225480862092e-01,-4.936479832769702369e-01,9.217389805021487525e-01,-9.269774175679820205e-01
5.890486225480862092e-01,9.817477042468103487e-01,5.890486225480862092e-01,-5.389671522759347244e-01,9.640217365503075397e-01,-1.234575229166710919e+00
9.817477042468103487e-01,9.817477042468103487e-01,5.890486225480862092e-01,1.759941319834590345e-03,-4.175934212317582439e-01,-9.150811660678693782e-01
1.374446785945534488e+00,9.817477042468103487e-01,5.890486225480862092e-01,7.349853985724389416e-01,-1.466507479596782293e+00,2.308093704317316641e-01
1.767145867644258628e+00,9.817477042468103487e-01,5.890486225480862092e-01,5.433288605249186887e-01,-1.233566055766422975e+00,5.168890183662339100e-01
2.159844949342982545e+00,9.817477042468103487e-01,5.890486225480862092e-01,-4.530325389388909496e-01,-1.697500609231027413e+00,1.036249007441628622e+00
2.552544031041707129e+00,9.817477042468103487e-01,5.890486225480862092e-01,-7.822186129630037676e-01,-2.118953662942837379e+00,1.478265443249265232e+00
2.945243112740430824e+00,9.817477042468103487e-01,5.890486225480862092e-01,-8.934093814423457180e-01,-1.140438554111313563e+00,-5.853166659949996659e-02
3.337942194439155408e+00,9.817477042468103487e-01,5.890486225480862092e-01,-6.011752557333271962e-01,3.929354400268603720e-01,-1.745267945110731134e+00
3.730641276137879103e+00,9.817477042468103487e-01,5.890486225480862092e-01,2.625223433924793737e-01,5.185577506991499996e-01,-1.338544256448686021e+00
